name,type,bus,p_nom,p_nom_extendable,carrier,build_year,technology,total_capital_cost,annual_fixed_costs,lifetime,efficiency,marginal_cost,ramp_limit_up,ramp_limit_down
solar-groundmounted-INDEA-solar-exo-2023,photovoltaic-unspecified,INDEA,700.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDNE-solar-exo-2023,photovoltaic-unspecified,INDNE,134.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDNO-solar-exo-2023,photovoltaic-unspecified,INDNO,21507.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDSO-solar-exo-2023,photovoltaic-unspecified,INDSO,24477.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDWE-solar-exo-2023,photovoltaic-unspecified,INDWE,17598.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-hybrid-solar-INDEA-solar-exo-2023,photovoltaic-unspecified,INDEA,0.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-hybrid-solar-INDNO-solar-exo-2023,photovoltaic-unspecified,INDNO,1980.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-hybrid-solar-INDSO-solar-exo-2023,photovoltaic-unspecified,INDSO,0.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-hybrid-solar-INDWE-solar-exo-2023,photovoltaic-unspecified,INDWE,591.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-roof-top-INDEA-solar-exo-2023,photovoltaic-unspecified,INDEA,284.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-roof-top-INDNE-solar-exo-2023,photovoltaic-unspecified,INDNE,60.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-roof-top-INDNO-solar-exo-2023,photovoltaic-unspecified,INDNO,2992.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-roof-top-INDSO-solar-exo-2023,photovoltaic-unspecified,INDSO,2509.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
solar-roof-top-INDWE-solar-exo-2023,photovoltaic-unspecified,INDWE,6024.0,False,solar,2023,photovoltaic-unspecified,551160.83,4697.39,28.0,1.0,0.1,,
wind-INDEA-wind-exo-2023,wind-onshore,INDEA,0.0,False,wind,2023,wind-onshore,937903.91,9606.35,30.0,1.0,0.1,,
wind-INDNE-wind-exo-2023,wind-onshore,INDNE,0.0,False,wind,2023,wind-onshore,937903.91,9606.35,30.0,1.0,0.1,,
wind-INDNO-wind-exo-2023,wind-onshore,INDNO,5196.0,False,wind,2023,wind-onshore,937903.91,9606.35,30.0,1.0,0.1,,
wind-INDSO-wind-exo-2023,wind-onshore,INDSO,20911.0,False,wind,2023,wind-onshore,937903.91,9606.35,30.0,1.0,0.1,,
wind-INDWE-wind-exo-2023,wind-onshore,INDWE,19775.0,False,wind,2023,wind-onshore,937903.91,9606.35,30.0,1.0,0.1,,
circulating-fluidized-bed-INDSO-coal-exo-2023,circulating-fluidized-bed,INDSO,500.0,False,coal,2023,circulating-fluidized-bed,1310610.33,38210.54,25.0,0.36,32.93,,
circulating-fluidized-bed-INDWE-coal-exo-2023,circulating-fluidized-bed,INDWE,500.0,False,coal,2023,circulating-fluidized-bed,1310610.33,38210.54,25.0,0.36,32.93,,
coal-unspecified-INDEA-coal-exo-2023,coal-unspecified,INDEA,495.0,False,coal,2023,coal-unspecified,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
coal-unspecified-INDSO-coal-exo-2023,coal-unspecified,INDSO,2525.0,False,coal,2023,coal-unspecified,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
coal-unspecified-INDWE-coal-exo-2023,coal-unspecified,INDWE,1600.0,False,coal,2023,coal-unspecified,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
combined-cycle-INDNE-gas-exo-2023,combined-cycle,INDNE,1415.0,False,gas,2023,combined-cycle,495506.29,41202.22,25.0,0.56,88.04,,
combined-cycle-INDNO-gas-exo-2023,combined-cycle,INDNO,5603.0,False,gas,2023,combined-cycle,495506.29,41202.22,25.0,0.56,88.04,,
combined-cycle-INDSO-gas-exo-2023,combined-cycle,INDSO,6132.0,False,gas,2023,combined-cycle,495506.29,41202.22,25.0,0.56,88.04,,
combined-cycle-INDSO-oil-exo-2023,combined-cycle,INDSO,165.0,False,oil,2023,combined-cycle,495506.29,41202.22,25.0,0.56,88.04,,
combined-cycle-INDWE-gas-exo-2023,combined-cycle,INDWE,10910.0,False,gas,2023,combined-cycle,495506.29,41202.22,25.0,0.56,88.04,,
gas-turbine-INDNE-gas-exo-2023,gas-turbine,INDNE,202.0,False,gas,2023,gas-turbine,713261.79,25078.29,25.0,0.38,129.74,,
gas-turbine-INDSO-gas-exo-2023,gas-turbine,INDSO,32.0,False,gas,2023,gas-turbine,713261.79,25078.29,25.0,0.38,129.74,,
hydro-reservoir-INDEA-water-exo-2023,hydro-reservoir,INDEA,2293.0,False,water,2023,hydro-reservoir,1182893.91,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDNE-water-exo-2023,hydro-reservoir,INDNE,380.0,False,water,2023,hydro-reservoir,1182893.91,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDNO-water-exo-2023,hydro-reservoir,INDNO,5502.0,False,water,2023,hydro-reservoir,1182893.91,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDSO-water-exo-2023,hydro-reservoir,INDSO,6660.0,False,water,2023,hydro-reservoir,1182893.91,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDWE-water-exo-2023,hydro-reservoir,INDWE,4130.0,False,water,2023,hydro-reservoir,1182893.91,129334.93,40.0,1.0,0.1,,
hydro-run-of-river-INDEA-water-exo-2023,hydro-run-of-river,INDEA,2574.0,False,water,2023,hydro-run-of-river,1524935.36,62872.77,40.0,1.0,0.1,,
hydro-run-of-river-INDNE-water-exo-2023,hydro-run-of-river,INDNE,1341.0,False,water,2023,hydro-run-of-river,1524935.36,62872.77,40.0,1.0,0.1,,
hydro-run-of-river-INDNE-water-exo-2030,hydro-run-of-river,INDNE,2000.0,False,water,2030,hydro-run-of-river,1519563.71,62872.77,40.0,1.0,0.1,,
hydro-run-of-river-INDNO-water-exo-2023,hydro-run-of-river,INDNO,13714.0,False,water,2023,hydro-run-of-river,1524935.36,62872.77,40.0,1.0,0.1,,
hydro-run-of-river-INDNO-water-exo-2030,hydro-run-of-river,INDNO,950.0,False,water,2030,hydro-run-of-river,1519563.71,62872.77,40.0,1.0,0.1,,
hydro-run-of-river-INDSO-water-exo-2023,hydro-run-of-river,INDSO,1694.0,False,water,2023,hydro-run-of-river,1524935.36,62872.77,40.0,1.0,0.1,,
hydro-run-of-river-INDWE-water-exo-2023,hydro-run-of-river,INDWE,965.0,False,water,2023,hydro-run-of-river,1524935.36,62872.77,40.0,1.0,0.1,,
hydro-unspecified-INDNO-water-exo-2023,hydro-unspecified,INDNO,50.0,False,water,2023,hydro-unspecified,1524935.36,62872.77,40.0,1.0,0.1,,
hydro-unspecified-INDNO-water-exo-2030,hydro-unspecified,INDNO,100.0,False,water,2030,hydro-unspecified,1519563.71,62872.77,40.0,1.0,0.1,,
hydro-unspecified-INDSO-water-exo-2023,hydro-unspecified,INDSO,60.0,False,water,2023,hydro-unspecified,1524935.36,62872.77,40.0,1.0,0.1,,
hydro-unspecified-INDSO-water-exo-2030,hydro-unspecified,INDSO,40.0,False,water,2030,hydro-unspecified,1519563.71,62872.77,40.0,1.0,0.1,,
internal-combustion-combined-cycle-INDNE-gas-exo-2023,internal-combustion-combined-cycle,INDNE,70.0,False,gas,2023,internal-combustion-combined-cycle,495506.29,41202.22,30.0,0.41,120.24,,
internal-combustion-combined-cycle-INDSO-gas-exo-2023,internal-combustion-combined-cycle,INDSO,150.0,False,gas,2023,internal-combustion-combined-cycle,495506.29,41202.22,30.0,0.41,120.24,,
internal-combustion-combined-cycle-INDSO-oil-exo-2023,internal-combustion-combined-cycle,INDSO,64.0,False,oil,2023,internal-combustion-combined-cycle,495506.29,41202.22,30.0,0.41,120.24,,
pressurized-heavy-water-reactor-INDNO-uranium-exo-2023,pressurized-heavy-water-reactor,INDNO,1520.0,False,uranium,2023,pressurized-heavy-water-reactor,1665871.4,61395.09,30.0,0.33,10.46,,
pressurized-heavy-water-reactor-INDSO-uranium-exo-2023,pressurized-heavy-water-reactor,INDSO,1100.0,False,uranium,2023,pressurized-heavy-water-reactor,1665871.4,61395.09,30.0,0.33,10.46,,
pressurized-heavy-water-reactor-INDWE-uranium-exo-2023,pressurized-heavy-water-reactor,INDWE,2220.0,False,uranium,2023,pressurized-heavy-water-reactor,1665871.4,61395.09,30.0,0.33,10.46,,
pressurized-heavy-water-reactor-INDWE-uranium-exo-2030,pressurized-heavy-water-reactor,INDWE,700.0,False,uranium,2030,pressurized-heavy-water-reactor,1653672.58,61395.09,30.0,0.33,10.46,,
pressurized-water-reactor-INDSO-uranium-exo-2023,pressurized-water-reactor,INDSO,2000.0,False,uranium,2023,pressurized-water-reactor,2705264.05,36867.61,30.0,0.33,10.46,,
steam-turbine-INDEA-coal-exo-2023,steam-turbine,INDEA,12.0,False,coal,2023,steam-turbine,713261.79,25078.29,25.0,0.38,129.74,,
subcritical-INDEA-coal-exo-2023,subcritical,INDEA,27539.0,False,coal,2023,subcritical,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
subcritical-INDNE-coal-exo-2023,subcritical,INDNE,500.0,False,coal,2023,subcritical,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
subcritical-INDNO-coal-exo-2023,subcritical,INDNO,28750.0,False,coal,2023,subcritical,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
subcritical-INDSO-coal-exo-2023,subcritical,INDSO,25822.0,False,coal,2023,subcritical,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
subcritical-INDWE-coal-exo-2023,subcritical,INDWE,52346.0,False,coal,2023,subcritical,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
subcritical-INDWE-waste-exo-2023,subcritical,INDWE,613.0,False,waste,2023,subcritical,1310610.33,38210.54,25.0,0.36,32.93,0.6,0.6
supercritical-INDEA-coal-exo-2023,supercritical,INDEA,9400.0,False,coal,2023,supercritical,1182398.45,28753.43,25.0,0.4,29.63,0.6,0.6
supercritical-INDNO-coal-exo-2023,supercritical,INDNO,17120.0,False,coal,2023,supercritical,1182398.45,28753.43,25.0,0.4,29.63,0.6,0.6
supercritical-INDSO-coal-exo-2023,supercritical,INDSO,15640.0,False,coal,2023,supercritical,1182398.45,28753.43,25.0,0.4,29.63,0.6,0.6
supercritical-INDWE-coal-exo-2023,supercritical,INDWE,29370.0,False,coal,2023,supercritical,1182398.45,28753.43,25.0,0.4,29.63,0.6,0.6
ultrasupercritical-INDWE-coal-exo-2023,ultrasupercritical,INDWE,1320.0,False,coal,2023,ultrasupercritical,1196644.1,28753.43,25.0,0.4,29.63,0.6,0.6
subcritical-INDEA-coal-exo-2030,subcritical,INDEA,350.0,False,coal,2030,subcritical,1303795.54,38210.54,25.0,0.36,32.93,0.6,0.6
supercritical-INDEA-coal-exo-2030,supercritical,INDEA,2780.0,False,coal,2030,supercritical,1176250.33,28753.43,25.0,0.4,29.63,0.6,0.6
supercritical-INDNO-coal-exo-2030,supercritical,INDNO,4620.0,False,coal,2030,supercritical,1176250.33,28753.43,25.0,0.4,29.63,0.6,0.6
supercritical-INDSO-coal-exo-2030,supercritical,INDSO,8240.0,False,coal,2030,supercritical,1176250.33,28753.43,25.0,0.4,29.63,0.6,0.6
supercritical-INDWE-coal-exo-2030,supercritical,INDWE,660.0,False,coal,2030,supercritical,1176250.33,28753.43,25.0,0.4,29.63,0.6,0.6
ultrasupercritical-INDEA-coal-exo-2030,ultrasupercritical,INDEA,5840.0,False,coal,2030,ultrasupercritical,1190421.45,28753.43,25.0,0.42,28.22,0.6,0.6
ultrasupercritical-INDNO-coal-exo-2030,ultrasupercritical,INDNO,2780.0,False,coal,2030,ultrasupercritical,1190421.45,28753.43,25.0,0.42,28.22,0.6,0.6
ultrasupercritical-INDWE-coal-exo-2030,ultrasupercritical,INDWE,6400.0,False,coal,2030,ultrasupercritical,1190421.45,28753.43,25.0,0.42,28.22,0.6,0.6
pressurized-heavy-water-reactor-INDNO-uranium-exo-2030,pressurized-heavy-water-reactor,INDNO,1400.0,False,uranium,2030,pressurized-heavy-water-reactor,1653672.58,61395.09,30.0,0.33,10.46,,
pressurized-heavy-water-reactor-INDSO-uranium-exo-2030,pressurized-heavy-water-reactor,INDSO,4000.0,False,uranium,2030,pressurized-heavy-water-reactor,1653672.58,61395.09,30.0,0.33,10.46,,
solar-groundmounted-INDEA-solar-exo-2030,photovoltaic-unspecified,INDEA,0.0,True,solar,2030,photovoltaic-unspecified,412657.93,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDNE-solar-exo-2030,photovoltaic-unspecified,INDNE,0.0,True,solar,2030,photovoltaic-unspecified,412657.93,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDNO-solar-exo-2030,photovoltaic-unspecified,INDNO,0.0,True,solar,2030,photovoltaic-unspecified,412657.93,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDSO-solar-exo-2030,photovoltaic-unspecified,INDSO,0.0,True,solar,2030,photovoltaic-unspecified,412657.93,4697.39,28.0,1.0,0.1,,
solar-groundmounted-INDWE-solar-exo-2030,photovoltaic-unspecified,INDWE,0.0,True,solar,2030,photovoltaic-unspecified,412657.93,4697.39,28.0,1.0,0.1,,
wind-INDEA-wind-exo-2030,wind-onshore,INDEA,0.0,True,wind,2030,wind-onshore,889469.48,9606.35,30.0,1.0,0.1,,
wind-INDNE-wind-exo-2030,wind-onshore,INDNE,0.0,True,wind,2030,wind-onshore,889469.48,9606.35,30.0,1.0,0.1,,
wind-INDNO-wind-exo-2030,wind-onshore,INDNO,0.0,True,wind,2030,wind-onshore,889469.48,9606.35,30.0,1.0,0.1,,
wind-INDSO-wind-exo-2030,wind-onshore,INDSO,0.0,True,wind,2030,wind-onshore,889469.48,9606.35,30.0,1.0,0.1,,
wind-INDWE-wind-exo-2030,wind-onshore,INDWE,0.0,True,wind,2030,wind-onshore,889469.48,9606.35,30.0,1.0,0.1,,
hydro-reservoir-INDEA-water-exo-2030,hydro-reservoir,INDEA,0.0,True,water,2030,hydro-reservoir,1178727.59,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDNE-water-exo-2030,hydro-reservoir,INDNE,0.0,True,water,2030,hydro-reservoir,1178727.59,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDNO-water-exo-2030,hydro-reservoir,INDNO,0.0,True,water,2030,hydro-reservoir,1178727.59,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDSO-water-exo-2030,hydro-reservoir,INDSO,0.0,True,water,2030,hydro-reservoir,1178727.59,129334.93,40.0,1.0,0.1,,
hydro-reservoir-INDWE-water-exo-2030,hydro-reservoir,INDWE,0.0,True,water,2030,hydro-reservoir,1178727.59,129334.93,40.0,1.0,0.1,,
